ano,Região,estado,municipio,populacao,area,densidade
2024-01-01,Nordeste,Alagoas,Flexeiras,9767,333.756,29.26389338319012
2024-01-01,Nordeste,Paraíba,São José da Lagoa Tapada,7270,333.724,21.78446860279752
2024-01-01,Sudeste,São Paulo,Ribeirão Grande,7570,333.363,22.7079789898699
2024-01-01,Sul,Santa Catarina,Laguna,43992,333.259,132.00543721249838
2024-01-01,Sudeste,São Paulo,Monteiro Lobato,4205,332.742,12.637418780917347
2024-01-01,Sudeste,Rio de Janeiro,São Pedro da Aldeia,110556,332.488,332.5112485262626
2024-01-01,Sudeste,Minas Gerais,Machacalis,6579,332.378,19.79372882681766
2024-01-01,Nordeste,Alagoas,Maravilha,9715,332.37,29.229473177482927
2024-01-01,Nordeste,Maranhão,Davinópolis,14788,332.249,44.5087870843855
2024-01-01,Sul,Santa Catarina,Guaraciaba,11040,331.766,33.27646594286334
2024-01-01,Nordeste,Alagoas,Batalha,17103,331.752,51.55357013672864
2024-01-01,Sudeste,Minas Gerais,Belo Horizonte,2416339,331.354,7292.318788968898
2024-01-01,Sudeste,Minas Gerais,Paraisópolis,21005,331.238,63.41361800276538
2024-01-01,Sul,Rio Grande do Sul,André da Rocha,1157,331.208,3.4932731093451848
2024-01-01,Sul,Santa Catarina,Palma Sola,7709,330.878,23.298617617369544
2024-01-01,Sudeste,Espírito Santo,Ibitirama,9973,330.874,30.14138312469399
2024-01-01,Sul,Paraná,Itaipulândia,11984,330.846,36.22229073345303
2024-01-01,Sul,Paraná,Imbaú,14815,330.734,44.79430599817376
2024-01-01,Sudeste,São Paulo,Suzanápolis,3464,330.587,10.478330968852376
2024-01-01,Nordeste,Rio Grande do Norte,Jardim de Piranhas,14416,330.53,43.61480047196927
2024-01-01,Sudeste,São Paulo,Santa Adélia,14203,330.269,43.00433888739179
2024-01-01,Sul,Rio Grande do Sul,Vale Verde,3214,329.727,9.747457745346908
2024-01-01,Sul,Rio Grande do Sul,Vale do Sol,10080,329.389,30.60211482472092
2024-01-01,Sudeste,Minas Gerais,Taquaraçu de Minas,4368,329.287,13.265024127888438
2024-01-01,Nordeste,Bahia,Jussari,6059,329.19,18.405783893799935
2024-01-01,Sul,Paraná,Medianeira,57120,328.732,173.75856320650254
2024-01-01,Sudeste,Minas Gerais,São José do Divino,3501,328.704,10.650919976635514
2024-01-01,Nordeste,Maranhão,Lago do Junco,9700,328.525,29.52591127007077
2024-01-01,Sul,Santa Catarina,Timbé do Sul,5495,328.507,16.727193027850245
2024-01-01,Nordeste,Piauí,Morro do Chapéu do Piauí,6547,328.408,19.935567952059632
2024-01-01,Nordeste,Alagoas,Olho d'Água do Casado,8522,327.678,26.007238813713464
2024-01-01,Sudeste,Espírito Santo,Marilândia,13014,327.642,39.720182394198545
2024-01-01,Nordeste,Paraíba,Santa Inês,3274,327.635,9.992827384131733
2024-01-01,Sudeste,São Paulo,Macedônia,4048,327.567,12.357777187567734
2024-01-01,Sudeste,São Paulo,Platina,3061,327.48,9.34713570294369
2024-01-01,Sudeste,Espírito Santo,Muqui,14213,327.268,43.42923842233277
2024-01-01,Nordeste,Pernambuco,Passira,29719,327.21,90.82546376944471
2024-01-01,Sul,Paraná,Vera Cruz do Oeste,8227,327.09,25.15209881072488
2024-01-01,Sudeste,São Paulo,Buritama,17597,326.921,53.826459603390425
2024-01-01,Sul,Santa Catarina,Águas Mornas,7082,326.66,21.680034286414006
2024-01-01,Sudeste,Minas Gerais,Virgínia,9142,326.515,27.99871368849823
2024-01-01,Sul,Paraná,Espigão Alto do Iguaçu,4881,326.44,14.952211738757505
2024-01-01,Sul,Santa Catarina,Jaguaruna,21284,326.362,65.21592587372304
2024-01-01,Nordeste,Bahia,Antas,15061,326.36,46.14842505208971
2024-01-01,Sudeste,São Paulo,Nazaré Paulista,18620,326.254,57.072097200340835
2024-01-01,Sudeste,São Paulo,Peruíbe,70543,326.216,216.24629080118694
2024-01-01,Sul,Paraná,Santa Tereza do Oeste,13749,326.19,42.15028051135841
2024-01-01,Sul,Paraná,Quinta do Sol,5060,326.177,15.513049663219663
2024-01-01,Sul,Rio Grande do Sul,Alpestre,7243,325.979,22.219222710665413
2024-01-01,Sudeste,São Paulo,Analândia,4684,325.953,14.370169932474928
2024-01-01,Sul,Santa Catarina,Irani,10497,325.862,32.21302269058681
2024-01-01,Sul,Paraná,Santo Antônio do Sudoeste,24644,325.651,75.67610724364427
2024-01-01,Nordeste,Sergipe,Santa Luzia do Itanhy,13965,325.258,42.93514686802477
2024-01-01,Sudeste,São Paulo,Guapiaçu,22316,325.126,68.6380049580778
2024-01-01,Sul,Rio Grande do Sul,Cerro Grande do Sul,9343,324.908,28.755832420254347
2024-01-01,Nordeste,Piauí,Cocal dos Alves,6569,324.856,20.22126726919004
2024-01-01,Nordeste,Paraíba,Congo,5102,324.686,15.713643335407133
2024-01-01,Sul,Paraná,Missal,11301,324.397,34.83694362155014
2024-01-01,Sudeste,Minas Gerais,Santa Rita de Ibitipoca,3344,324.234,10.313538987274624
2024-01-01,Sudeste,São Paulo,Cotia,287004,323.994,885.8312190966499
2024-01-01,Norte,Pará,Magalhães Barata,8428,323.984,26.013630302731002
2024-01-01,Sul,Rio Grande do Sul,Glorinha,7842,323.955,24.207065796175396
2024-01-01,Sudeste,São Paulo,Urupês,14038,323.916,43.33839637436866
2024-01-01,Sul,Paraná,Itaperuçu,32890,322.991,101.82946274044788
2024-01-01,Nordeste,Alagoas,Belo Monte,5898,322.887,18.26645235020301
2024-01-01,Sudeste,São Paulo,Capivari,51318,322.878,158.93928976269675
2024-01-01,Sudeste,Rio de Janeiro,Três Rios,82300,322.843,254.9226713913574
2024-01-01,Sudeste,Minas Gerais,Piedade do Rio Grande,4697,322.814,14.550174403836264
2024-01-01,Sul,Paraná,Bom Sucesso,6677,322.755,20.687518396306796
2024-01-01,Sul,Paraná,São Pedro do Ivaí,8611,322.692,26.68488837653242
2024-01-01,Sul,Rio Grande do Sul,Ajuricaba,6848,322.674,21.222658162727708
2024-01-01,Nordeste,Rio Grande do Norte,Fernando Pedroza,3029,322.628,9.388521765004898
2024-01-01,Sudeste,Minas Gerais,Centralina,10440,322.385,32.38364067807125
2024-01-01,Sudeste,Minas Gerais,Carmo de Minas,14114,322.285,43.79353677645562
2024-01-01,Sudeste,São Paulo,Itatiba,126403,322.269,392.22823169464016
2024-01-01,Nordeste,Bahia,Itiruçu,11261,322.243,34.94567764078661
2024-01-01,Nordeste,Paraíba,Alagoa Grande,26774,322.071,83.13073825336649
2024-01-01,Nordeste,Bahia,Serrolândia,13831,322.022,42.95048164411127
2024-01-01,Sudeste,São Paulo,Iacri,6207,321.948,19.279510976927952
2024-01-01,Nordeste,Maranhão,Lima Campos,11558,321.932,35.901991724960546
2024-01-01,Sul,Paraná,Francisco Alves,8464,321.898,26.29404345475896
2024-01-01,Sul,Paraná,Quarto Centenário,4170,321.875,12.955339805825243
2024-01-01,Sudeste,Espírito Santo,Mantenópolis,13173,321.418,40.984014585368584
2024-01-01,Sul,Paraná,Santa Izabel do Oeste,14385,321.182,44.78769046833259
2024-01-01,Nordeste,Bahia,Floresta Azul,11442,321.013,35.64341631024289
2024-01-01,Sul,Paraná,Terra Boa,18048,320.85,56.25058438522674
2024-01-01,Sudeste,São Paulo,Anhumas,4108,320.84,12.80388978930308
2024-01-01,Sul,Paraná,Jundiaí do Sul,3366,320.816,10.491995411700165
2024-01-01,Sudeste,Minas Gerais,Fronteira dos Vales,4405,320.757,13.73313754649158
2024-01-01,Sudeste,São Paulo,Mairiporã,97399,320.697,303.71035588109646
2024-01-01,Sudeste,Minas Gerais,Miraí,13922,320.695,43.41196463929902
2024-01-01,Nordeste,Alagoas,Quebrangulo,11305,319.829,35.34701356037132
2024-01-01,Nordeste,Maranhão,Central do Maranhão,7233,319.538,22.635805444109934
2024-01-01,Nordeste,Piauí,São José do Divino,4906,319.367,15.361637238662729
2024-01-01,Nordeste,Bahia,Irecê,78425,319.174,245.712370055205
2024-01-01,Nordeste,Rio Grande do Norte,Patu,11245,319.135,35.2358719664092
2024-01-01,Nordeste,Pernambuco,Venturosa,17609,319.102,55.18298224392201
2024-01-01,Sudeste,São Paulo,Zacarias,2761,319.056,8.653653277167646
2024-01-01,Sudeste,São Paulo,Quintana,7225,318.937,22.653376685677735
2024-01-01,Sudeste,São Paulo,Palmeira d'Oeste,8994,318.74,28.217355838614544
2024-01-01,Nordeste,Pernambuco,Terra Nova,9221,318.709,28.932348945276097
2024-01-01,Sudeste,São Paulo,Guarulhos,1345364,318.675,4221.743155252216
2024-01-01,Sudeste,São Paulo,Alto Alegre,3883,318.574,12.188690853616428
2024-01-01,Norte,Tocantins,Lajeado,3520,318.292,11.059027559599363
2024-01-01,Nordeste,Bahia,Ibirataia,19375,318.129,60.90296703538501
2024-01-01,Nordeste,Paraíba,Imaculada,10550,317.804,33.19656140262552
2024-01-01,Nordeste,Pernambuco,Correntes,17660,317.793,55.57076461721938
2024-01-01,Sudeste,Minas Gerais,Espera Feliz,24761,317.638,77.95351941518332
2024-01-01,Sudeste,Minas Gerais,Planura,11484,317.52,36.167800453514744
2024-01-01,Nordeste,Maranhão,Duque Bacelar,10448,317.494,32.90770849212898
2024-01-01,Sudeste,Minas Gerais,Pescador,3587,317.463,11.298954523834272
2024-01-01,Sudeste,São Paulo,Biritiba Mirim,30526,317.406,96.17335526108516
2024-01-01,Sudeste,Minas Gerais,São Francisco de Paula,6293,316.822,19.86288830952396
2024-01-01,Sudeste,São Paulo,Rincão,9145,316.639,28.881470696913517
2024-01-01,Sudeste,Minas Gerais,Palma,5742,316.476,18.14355590945285
2024-01-01,Sul,Rio Grande do Sul,Alecrim,6228,316.394,19.684317654569934
2024-01-01,Nordeste,Sergipe,Indiaroba,16949,316.316,53.582493455911184
2024-01-01,Nordeste,Piauí,Aroeiras do Itaim,2766,316.235,8.746659920628646
2024-01-01,Sul,Rio Grande do Sul,Mata,4786,316.121,15.139772428911716
2024-01-01,Sudeste,São Paulo,Populina,4185,315.938,13.246269837752978
2024-01-01,Centro-Oeste,Mato Grosso do Sul,Fátima do Sul,21388,315.737,67.73992278383591
2024-01-01,Nordeste,Ceará,Umirim,17804,315.648,56.40460259529602
2024-01-01,Sudeste,São Paulo,Torrinha,9484,315.267,30.08243806043766
2024-01-01,Sul,Rio Grande do Sul,Arroio do Tigre,12296,315.132,39.01856999606514
2024-01-01,Sul,Paraná,São Jorge do Ivaí,5193,315.088,16.481110039100187
2024-01-01,Nordeste,Bahia,Pojuca,33608,314.932,106.71510040262659
2024-01-01,Sul,Santa Catarina,Rio das Antas,6386,314.913,20.278616633800446
2024-01-01,Sudeste,São Paulo,Lucélia,20372,314.81,64.71204853721292
2024-01-01,Nordeste,Paraíba,Nova Palmeira,4362,314.748,13.858706012428991
2024-01-01,Nordeste,Bahia,Heliópolis,13074,314.669,41.548420721456516
2024-01-01,Nordeste,Paraíba,Olivedos,3674,314.625,11.677393722685737
2024-01-01,Sul,Rio Grande do Sul,Nova Palma,5683,314.613,18.063462094700473
2024-01-01,Sudeste,Minas Gerais,São Gonçalo do Rio Preto,3098,314.458,9.851872110106914
2024-01-01,Sudeste,Rio de Janeiro,Paty do Alferes,31345,314.341,99.71654986145619
2024-01-01,Sul,Paraná,Grandes Rios,5586,314.198,17.778598208772813
2024-01-01,Nordeste,Ceará,Baturité,36978,314.075,117.73620950409935
2024-01-01,Nordeste,Bahia,Itororó,16945,313.839,53.99265228349568
2024-01-01,Nordeste,Paraíba,Sapé,53309,313.678,169.94816340323516
2024-01-01,Nordeste,Pernambuco,Riacho das Almas,21411,313.613,68.2720422941651
2024-01-01,Nordeste,Alagoas,Porto Calvo,24520,313.435,78.22993603139408
2024-01-01,Sudeste,São Paulo,Altair,3479,313.007,11.11476740136802
2024-01-01,Sudeste,Minas Gerais,Douradoquara,1869,312.878,5.973574364448763
2024-01-01,Nordeste,Alagoas,Campo Alegre,32714,312.726,104.60914666513177
2024-01-01,Sul,Paraná,Salto do Lontra,15636,312.717,50.0004796669193
2024-01-01,Centro-Oeste,Mato Grosso do Sul,Vicentina,6476,312.436,20.727444980732056
2024-01-01,Nordeste,Ceará,Fortaleza,2574412,312.353,8241.995434652461
2024-01-01,Sul,Paraná,Cruzmaltina,2896,312.299,9.273164499406018
2024-01-01,Sudeste,São Paulo,Magda,3212,312.282,10.28557521727157
2024-01-01,Sudeste,Espírito Santo,Viana,78442,312.279,251.19204301281866
2024-01-01,Sudeste,Minas Gerais,Silvianópolis,6336,312.166,20.29689331957997
2024-01-01,Nordeste,Rio Grande do Norte,Ielmo Marinho,11903,312.028,38.14721755739869
2024-01-01,Nordeste,Alagoas,São Sebastião,32701,311.979,104.81795249039199
2024-01-01,Sul,Paraná,Verê,8051,311.801,25.820956315085585
2024-01-01,Nordeste,Piauí,Campo Grande do Piauí,6188,311.682,19.85356870143287
2024-01-01,Sudeste,São Paulo,Indaiatuba,267796,311.545,859.5740583222326
2024-01-01,Sudeste,São Paulo,Cravinhos,34252,311.423,109.98545386821141
2024-01-01,Sudeste,Minas Gerais,Cristina,10627,311.33,34.13419843895545
2024-01-01,Nordeste,Bahia,Itagi,14314,310.621,46.08188113488786
2024-01-01,Sudeste,São Paulo,Santo Antônio da Alegria,6917,310.311,22.290540780056137
2024-01-01,Nordeste,Piauí,Cocal de Telha,5034,310.291,16.22348053923575
2024-01-01,Sudeste,Minas Gerais,Datas,5618,310.099,18.116794959029214
2024-01-01,Sul,Rio Grande do Sul,Vera Cruz,27638,309.994,89.15656432059974
2024-01-01,Nordeste,Paraíba,Alcantil,5777,309.896,18.641737873351058
2024-01-01,Sul,Santa Catarina,Seara,19241,309.627,62.14251341129811
2024-01-01,Sudeste,São Paulo,Redenção da Serra,4611,309.441,14.901063530689212
2024-01-01,Sudeste,Minas Gerais,Eugenópolis,11075,309.395,35.79566573474038
2024-01-01,Nordeste,Alagoas,Limoeiro de Anadia,25197,309.205,81.48962662311412
2024-01-01,Sul,Paraná,Diamante D'Oeste,4557,309.11,14.742324738766134
2024-01-01,Sudeste,São Paulo,Sales,6612,308.555,21.428918669281003
2024-01-01,Sul,Paraná,São Pedro do Iguaçu,5769,308.324,18.710836652352718
2024-01-01,Sudeste,Minas Gerais,São José da Barra,8084,308.319,26.219597235330937
2024-01-01,Sul,Paraná,Vitorino,10280,308.218,33.35301637152924
2024-01-01,Sudeste,Minas Gerais,São Pedro do Suaçuí,5166,308.106,16.766956826546707
2024-01-01,Nordeste,Rio Grande do Norte,Nísia Floresta,33949,307.719,110.32467933406777
2024-01-01,Sul,Rio Grande do Sul,Tuparendi,8536,307.71,27.740404926716714
2024-01-01,Centro-Oeste,Goiás,Nova Aurora,2130,307.335,6.930548098979941
2024-01-01,Sul,Rio Grande do Sul,Ibirapuitã,3793,307.164,12.348452292586371
2024-01-01,Norte,Tocantins,Sítio Novo do Tocantins,11334,307.095,36.907145997167
2024-01-01,Sudeste,São Paulo,São Roque,81342,306.908,265.0370795156855
2024-01-01,Nordeste,Pernambuco,Igarassu,122312,306.879,398.56751358027105
2024-01-01,Sul,Santa Catarina,Petrolândia,6942,306.76,22.630069109401486
2024-01-01,Sul,Santa Catarina,Major Gercino,3258,306.058,10.645041135993832
2024-01-01,Sudeste,São Paulo,Sales Oliveira,11654,305.776,38.112866935272876
2024-01-01,Sudeste,Rio de Janeiro,Carmo,17740,305.749,58.02144896630896
2024-01-01,Sudeste,Minas Gerais,Santo Antônio do Itambé,3979,305.737,13.014453599008297
2024-01-01,Sudeste,São Paulo,Cruzeiro,76513,305.699,250.28868265843198
2024-01-01,Sudeste,Minas Gerais,Ingaí,2633,305.591,8.616091442483581
2024-01-01,Sudeste,Minas Gerais,Mendes Pimentel,5651,305.507,18.49712117889279
2024-01-01,Sudeste,São Paulo,Sabino,5185,305.285,16.9841295838315
2024-01-01,Sudeste,São Paulo,Areias,3625,305.227,11.876406739901778
2024-01-01,Sudeste,Rio de Janeiro,Carapebus,14325,304.885,46.98492874362465
2024-01-01,Nordeste,Sergipe,Tomar do Geru,12145,304.837,39.840964187418194
2024-01-01,Nordeste,Ceará,Paracuru,41447,304.734,136.0104222042831
2024-01-01,Sul,Paraná,Campo do Tenente,7666,304.488,25.1766900501826
2024-01-01,Sul,Paraná,São João do Caiuá,5620,304.413,18.461760831501937
2024-01-01,Sul,Rio Grande do Sul,Passa Sete,4036,304.299,13.263270664708068
2024-01-01,Sudeste,Minas Gerais,Cachoeira de Minas,12248,304.243,40.25729433380555
2024-01-01,Sudeste,Minas Gerais,Congonhas,54986,304.067,180.83514488583108
2024-01-01,Nordeste,Pernambuco,Itambé,36626,304.006,120.47788530489531
2024-01-01,Sudeste,São Paulo,Coronel Macedo,4295,303.83,14.136194582496792
2024-01-01,Sudeste,Minas Gerais,Araponga,8218,303.793,27.05131454641812
2024-01-01,Sul,Rio Grande do Sul,Redentora,9934,303.705,32.7093725819463
2024-01-01,Nordeste,Rio Grande do Norte,Janduís,4834,303.448,15.930241754765232
2024-01-01,Nordeste,Ceará,Martinópole,11232,303.445,37.01494504770222
2024-01-01,Sudeste,Rio de Janeiro,Miracema,28411,303.27,93.68219738187095
2024-01-01,Sudeste,São Paulo,Tarumã,15248,302.913,50.33788579559147
2024-01-01,Sul,Paraná,Boa Esperança,4622,302.739,15.267276432834885
2024-01-01,Norte,Pará,Quatipuru,11870,302.586,39.228516851407534
2024-01-01,Sudeste,Minas Gerais,Sabará,134286,302.453,443.9896446720648
2024-01-01,Sul,Santa Catarina,Rio Fortuna,5006,302.39,16.554780250669666
2024-01-01,Sudeste,Minas Gerais,Bonfim,7672,301.865,25.415334669471452
2024-01-01,Sul,Santa Catarina,Araranguá,75597,301.819,250.47130896331907
2024-01-01,Sudeste,São Paulo,Bento de Abreu,2642,301.687,8.757420770533699
2024-01-01,Sudeste,Minas Gerais,Miradouro,9026,301.672,29.919913018112386
2024-01-01,Sudeste,São Paulo,Itapura,4014,301.653,13.3066801921413
2024-01-01,Sul,Santa Catarina,Tubarão,115495,301.485,383.0870524238353
2024-01-01,Sudeste,Minas Gerais,Mateus Leme,40239,301.383,133.51449816346644
2024-01-01,Centro-Oeste,Goiás,Estrela do Norte,3224,301.139,10.706019479376634
2024-01-01,Sudeste,Minas Gerais,Borda da Mata,17811,301.108,59.15153366898256
2024-01-01,Nordeste,Rio Grande do Norte,Santo Antônio,22779,301.082,75.65712995130895
2024-01-01,Nordeste,Rio Grande do Norte,Bento Fernandes,4920,301.069,16.341768830401005
2024-01-01,Sudeste,São Paulo,Ocauçu,4412,301.036,14.656054425384339
2024-01-01,Norte,Tocantins,Praia Norte,9460,300.999,31.428675842776883
2024-01-01,Nordeste,Alagoas,Joaquim Gomes,17386,300.863,57.78709911155576
2024-01-01,Sul,Rio Grande do Sul,Seberi,12313,300.827,40.930501583966866
2024-01-01,Sul,Santa Catarina,Vargem Bonita,4615,299.807,15.393236315362882
2024-01-01,Sul,Paraná,Tupãssi,8204,299.769,27.367739826332944
2024-01-01,Sudeste,Minas Gerais,Viçosa,79221,299.418,264.5832915856762
2024-01-01,Centro-Oeste,Goiás,Castelândia,2921,299.228,9.761786998542917
2024-01-01,Nordeste,Alagoas,Teotônio Vilela,39161,299.222,130.87607194658148
2024-01-01,Nordeste,Bahia,Novo Triunfo,11197,299.125,37.43251149185123
2024-01-01,Sul,Paraná,Contenda,19827,299.037,66.30283209101215
2024-01-01,Sudeste,Espírito Santo,São Domingos do Norte,9008,298.58,30.169468819076965
2024-01-01,Sul,Paraná,Ampére,20199,298.349,67.70258991985897
2024-01-01,Sudeste,Minas Gerais,Ipuiúna,9299,298.195,31.184292157816195
2024-01-01,Sudeste,Minas Gerais,Capetinga,6652,297.937,22.32686776063396
2024-01-01,Sul,Paraná,Ibiporã,53054,297.742,178.1878270448912
2024-01-01,Sul,Rio Grande do Sul,Guaporé,26138,297.545,87.84553596934917
2024-01-01,Nordeste,Bahia,Vera Cruz,44978,297.537,151.16775392640244
2024-01-01,Sul,Santa Catarina,Presidente Getúlio,21293,297.16,71.65500067303809
2024-01-01,Nordeste,Ceará,Chorozinho,20763,296.431,70.04328157311483
2024-01-01,Sudeste,São Paulo,Estrela d'Oeste,9655,296.281,32.58730731974038
2024-01-01,Sul,Santa Catarina,Botuverá,5623,296.256,18.980206308057898
2024-01-01,Sudeste,São Paulo,Tejupá,4142,296.189,13.9843140697325
2024-01-01,Sudeste,Minas Gerais,Coqueiral,9197,296.163,31.053845348676234
2024-01-01,Sul,Rio Grande do Sul,Rolante,21733,296.09,73.39997973589112
2024-01-01,Nordeste,Rio Grande do Norte,Cruzeta,8238,295.83,27.847074333231927
2024-01-01,Sudeste,São Paulo,Ourinhos,106877,295.818,361.29309237436536
2024-01-01,Nordeste,Pernambuco,Trindade,32086,295.765,108.48477676533734
2024-01-01,Sudeste,São Paulo,Santa Cruz das Palmeiras,29525,295.337,99.97054212645216
2024-01-01,Sul,Rio Grande do Sul,Rolador,2332,295.326,7.896358600326418
2024-01-01,Sudeste,Espírito Santo,Itarana,10984,295.189,37.21005864039649
2024-01-01,Sudeste,Minas Gerais,Itatiaiuçu,13603,295.145,46.08921038811432
2024-01-01,Sul,Santa Catarina,Nova Veneza,13968,295.063,47.33904284847643
2024-01-01,Nordeste,Rio Grande do Norte,Pedra Preta,2499,294.985,8.47161720087462
2024-01-01,Nordeste,Pernambuco,Caetés,30441,294.946,103.20872295267607
2024-01-01,Sudeste,Minas Gerais,Itajubá,96632,294.835,327.74941916665256
2024-01-01,Sudeste,Minas Gerais,Guaranésia,19611,294.828,66.51674874842281
2024-01-01,Nordeste,Bahia,São Gonçalo dos Campos,41909,294.768,142.17621994246323
2024-01-01,Sul,Rio Grande do Sul,Caraá,7553,294.606,25.637631277027623
2024-01-01,Sudeste,Minas Gerais,Araporã,8935,294.354,30.354607037784437
2024-01-01,Sul,Paraná,Mandaguaçu,33752,294.019,114.79530234440631
2024-01-01,Nordeste,Alagoas,Rio Largo,97435,293.832,331.6010509406736
2024-01-01,Sul,Rio Grande do Sul,Pirapó,2260,293.723,7.6943242442709625
2024-01-01,Sul,Santa Catarina,Xaxim,33902,293.627,115.45940938673895
2024-01-01,Sul,Santa Catarina,Leoberto Leal,3381,293.6,11.515667574931879
2024-01-01,Sudeste,Minas Gerais,Guiricema,7850,293.578,26.7390608288087
2024-01-01,Nordeste,Bahia,Antônio Cardoso,11501,293.53,39.18168500664328
2024-01-01,Nordeste,Bahia,Cardeal da Silva,8634,293.456,29.421787252603455
2024-01-01,Nordeste,Paraíba,Uiraúna,15386,293.182,52.47934729962958
2024-01-01,Sul,Paraná,Ouro Verde do Oeste,7031,293.042,23.993147739914416
2024-01-01,Sudeste,São Paulo,Igaratá,10904,292.953,37.220987666963644
2024-01-01,Sudeste,Minas Gerais,Pedro Leopoldo,64910,292.831,221.66368997817852
2024-01-01,Nordeste,Rio Grande do Norte,Felipe Guerra,6458,292.177,22.10304028037799
